"PR"	"URL"	"Title"	"Content type"	"Is rendered page"	"HTTP status code"	"Organic traffic"	"Depth"	"Is indexable page"	"No. of all inlinks"	"First found at"
"0"	"https://solarinstallerstx.com/installers/grapevine/sunbox-pros"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/buda/best-solar-homes"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/mercedes/magic-valley-elec-co-op-inc"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/frisco/champion-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/fort-worth/fort-worth-solar-installation-consulting"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/aubrey/coserv-solar-station"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/new-braunfels/white-label-solar-lighting"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/schertz/freedom-solar-power-san-antonio-solar-panel-company-installers"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/dallas/current-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/lewisville/destined-energy"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/dallas/futurecore-energy"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/sunset/integrity-solar-usa"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/austin/enpower-off-grid"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/lubbock/clean-green-energy"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/dallas/diamond-solar-usa"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/leander/power-tx"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/fort-worth/loanstar-solar-power"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/sulphur-springs/nrg-renewables"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/weslaco/pure-energy"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/fort-worth/pulse-turnkey-formerly-texas-solar-solutions-llc"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/dallas/sunshine-renewable-solutions"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/frisco/trojan-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/frisco/shneyder-solar-frisco"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/harker-heights/2h-solar-training"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/austin/optimum-solar-usa"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/new-braunfels/impact-solar-solutions-llc"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/austin/prism-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/pearland/niro"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/mcgregor/solarwaco"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/garland/shneyder-solar-inc"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/waco/blaze-energy"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/flower-mound/dfw-solar-electric"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/killeen/solar-power-systems-killeen"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/austin/trident-renewables"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/houston/easton-energy-services"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/waco/integrity-solar-inc"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/austin/alba-energy"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/crystal-city/view-crystal-solar-contractor"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/houston/sunbeam-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/sulphur-springs/freedom-solar-power"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/plano/universal-solar-system"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/la-vernia/gvec-solar-services"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/waco/solar-supply-inc"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/nolanville/solar-screens-killeen"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/weslaco/south-texas-roofing"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/amarillo/amarillo-solar-pros"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/fort-worth/edge-north-america"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/forney/texas-solar-panimals"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/houston/green-solar-rocket"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/boerne/texas-solar-energy"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/dallas/corenerg"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/plano/zuna-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/southlake/prolight-solar-pv-installer"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/dallas/electric-distribution-and-design-systems"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/mckinney/str-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/lubbock/travis-lakey"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/brownsville/owen-roofing-company"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/dallas/alba-energy-of-dallas"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/fort-worth/solar-pro-windows"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/pflugerville/ies-texas-solar-austin"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/weslaco/sunergy-services-llc"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/flower-mound/ka-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/houston/bright-solar-energy-llc"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/dallas/smooth-solar-power"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/red-oak/how-much-solar-energy-can-you-collect"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/austin/austin-energy"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/plano/nxt-lvl-slr"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/richardson/texas-best-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/south-padre-island/bahia-mar-solare-tower"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/sulphur-springs/joe-murillo"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/kemp/solar-world-llc"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/fort-worth/eclipse-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/southlake/affordable-solar-roof-air-dallas"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/plano/renewables-hub"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/houston/niro"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/dallas/royal-solar-systems"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/san-marcos/divided-sky-roofing-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/lubbock/solarus"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/plano/my-roof-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/buda/altis-energy"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/corpus-christi/eco-green-renewable"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/waco/pure-energy"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/manor/greengo-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/irving/bright-earth-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/cibolo/advanced-solar-electric"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/brownsville/metro-electric-inc"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/eagle-pass/eagle-solarpanels-tiles-installs"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/dallas/sle-green-energy-llc"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/round-rock/freedom-forever"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/new-cancy/pure-energy"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/harker-heights/solar-centex"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/fort-worth/solnova"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/seguin/gvec-solar-services"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/monterey/texas-solar-professional"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/houston/solstice-solar-llc"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/amarillo/panhandle-solar-consultants"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/austin/natpre-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/denton/epic-solar-pros"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/austin/gordan-gure"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/west/sun-of-texas-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/mesquite/mayaztil-renovations"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/dallas/o3-energy-solutions"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/farmers-branch/epicpwr-solar-energy-farmers-branch-tx"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/boerne/renergy"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/ennis/radiant-technologies-solar-system-llc"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/lubbock/tesla"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/dallas/sunfinity-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/grapevine/sustainable-roofing-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/fort-worth/charles-solar-panels-fort-worth-tx"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/converse/ies-residential"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/willis/true-texas-solar-roofing"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/lubbock/signature-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/harker-heights/allegiance-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/wichita-falls/tesla"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/round-rock/longhorn-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/amarillo/pure-energy-amarillo-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/brownsville/solid-structures-inc"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/mercedes/nur-green-living-solutions"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/fort-worth/solar-screens"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/southlake/rankin-roofing-solar-llc"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/rowlett/ies-texas-solar-dallas"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/burketsville/sueanne-jones"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/fort-worth/sonfis-llc"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/lewisville/ths-home-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/fort-worth/quantum-solar-of-texas"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/plano/sunstra"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/garland/harvest-solar-inc"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/carrollton/quicken-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/round-rock/greenstar-power"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/austin/texas-solar-power-company"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/rowlett/novos-energy-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/college-station/solar-power-systems-college-station"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/euless/sustainable-eco"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/harlingen/solar-power-home-systems"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/eldorado-springs/jtv-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/san-marcos/epik-solar-of-san-marcos"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/dripping-springs/native-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/boerne/power-up-sol"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/gatesville/james-electrical-service-llc"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/plano/freedom-forever"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/dallas/custom-pro-roofing-and-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/dallas/ion-solar-dallas"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/dallas/blue-hammer-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/arlington/energy-renovation-center-tx"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/lubbock/robert-martinez"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/weatherford/solar-panel-installation-systems-of-weatherford"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/arlington/best-way-solar-solar-installation-maintenance-services"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/brownsville/logans-electric"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/fort-worth/sunton-solutions-llc-solar-panel-cleaning"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/harlingen/aresa-home-solutions"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/carrollton/harvest-solar-inc"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/cedar-park/sunaura-energy"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/cuero/gvec-solar-services"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/houston/e2s-renewables"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/houston/julio-kumbakari"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"2"	""
"0"	"https://solarinstallerstx.com/installers/ft-worth/jamber-lyman"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/austin/longhorn-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/harlingen/rgv-electric"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"0"	""
"0"	"https://solarinstallerstx.com/installers/round-rock/sonepar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/austin/axis-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/fredericksburg/hill-country-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/amarillo/amarillo-solar-shade-co"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/austin/solaron-services"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/duncanville/evolve-solar-installation"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/austin/atx-solar"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
"0"	"https://solarinstallerstx.com/installers/weslaco/alpha-valley-roofing"	""	"text/html; charset=utf-8"	"false"	"404"	"0"	"0"	"false"	"1"	""
